"_bkt","_cd","_eventtype_color","_indextime","_si","_sourcetype","_time",access,"app_id","app_name","app_type","app_url","appinspect_passed",approved,"archive_status","categories{}","cloud_compatible","contact_email","contact_notes","contains_encryption","created_time",description,"display_author.is_partner","display_author.name","display_author.redirect_to","display_editors","download_count",eventtype,"fedramp_validation",host,icon,id,index,"inquiry_buttontext","inquiry_url","install_count","is_archived","is_directory_listing","is_soar_certified","is_splunk_built","license.canonical_name","license.display_name","license.url","license_name","license_url",linecount,price,"product_compatibility","product_types{}","published_time",punct,"ranking{}.category_display_name","ranking{}.category_name","ranking{}.rank","rating.average","rating.count","schedule_release",source,sourcetype,"splunk_server","splunk_server_group",support,tag,"tag::eventtype",timestamp,"updated_time","video_link"
"search_raw~0~80BBFE33-B9F6-45E5-8F6C-658CEA5E5073","0:133217",,1715664529,"Q6HDP2WV94
search_raw","_json",1715664529,unrestricted,"TA-splunkadx-alert","Microsoft Azure Data Explorer Add-On for Splunk",addon,"https://splunkbase.splunk.com/app/6979/",true,true,live,"internet_of_things
generic",false,"kustoossidc@microsoft.com","",false,"2023-07-25T11:32:41.379625Z","Microsoft Azure Data Explorer Add-on for splunk allows users to effortlessly ingest data from splunk to Azure Data Explorer. Azure Data Explorer is a fast and scalable data analytics platform designed for real-time analysis of large volumes of data.

The following kinds of data are most suitable for Ingesting into Azure Data Explorer but not limited to the following list

High-Volume Data: Azure Data Explorer is built to handle vast amounts of data efficiently. If your organization generates a significant volume of data that needs real-time analysis, Azure Data Explorer is a suitable choice.

Time-Series Data: Azure Data Explorer excels at handling time-series data, such as logs, telemetry data, and sensor readings. It organizes data in time-based partitions, making it easy to perform time-based analysis and aggregations.

Real-Time Analytics: If your organization requires real-time insights from the data flowing in, Azure Data Explorer's near real-time capabilities can be beneficial.",false,"Microsoft Corporation","kustoossidc@microsoft.com",false,266,,no,Q6HDP2WV94,"https://cdn.splunkbase.splunk.com/media/public/icons/5a0ba84e-5b94-11ee-98c9-a6439262e095.png",6979,"search_raw","Learn More","",0,false,false,false,false,"3rd_party_eula","Splunk End User License for Third Party Content","https://cdn.splunkbase.splunk.com/static/misc/eula.html","3rd_party_eula","https://cdn.splunkbase.splunk.com/static/misc/eula.html",70,"",splunk,enterprise,"2023-07-26T10:29:22.530330Z","{____"""":_,____"""":_""--"",____"""":_"""",____"""":_[______""","IoT & Industrial Data
Generic","internet_of_things
generic","169
22",5,1,null,"app_data.json","_json",Q6HDP2WV94,,developer,,,none,"2023-10-16T07:19:06.188656Z",null
"search_raw~0~80BBFE33-B9F6-45E5-8F6C-658CEA5E5073","0:133145",,1715664529,"Q6HDP2WV94
search_raw","_json",1715664529,unrestricted,"drill_to_filter_app","Drill to Filter App",app,"https://splunkbase.splunk.com/app/6185/",false,true,live,utilities,true,"","",false,"2021-11-16T14:13:59.670074Z","This app provides a SimpleXML extension adding an interactive filter bar and auto-configured drilldowns to your dashboards. Filter your dashboard content by using the extension-provided token in your searches.",false,"Splunk Works",splunklabs,true,267,,no,Q6HDP2WV94,"https://cdn.splunkbase.splunk.com/media/public/icons/7e53f770-eb53-11ee-a27b-72a1f80a0a69.png",6185,"search_raw","Learn More","",0,false,false,false,false,sgt,"Splunk General Terms","https://www.splunk.com/en_us/legal/splunk-general-terms.html",sgt,"https://www.splunk.com/en_us/legal/splunk-general-terms.html",65,"",splunk,"enterprise
cloud","2021-12-07T02:02:27.081895Z","{____"""":_,____"""":_"""",____"""":_"""",____"""":_[______"""",",Utilities,utilities,974,0,0,null,"app_data.json","_json",Q6HDP2WV94,,"not_supported",,,none,"2024-04-19T16:13:34.464640Z",null
"search_raw~0~80BBFE33-B9F6-45E5-8F6C-658CEA5E5073","0:133067",,1715664529,"Q6HDP2WV94
search_raw","_json",1715664529,unrestricted,"splunk_app_stream_ipfix_cisco_hsl","Cisco Catalyst SD-WAN HSL Add-on for Splunk",addon,"https://splunkbase.splunk.com/app/6872/",true,true,live,"network_security
siem",true,"ciscosdwan-splunk-support@external.cisco.com","",false,"2023-04-26T16:36:22.883459Z","The ""Splunk App Stream IPFIX Cisco HSL"" provides Netflow element mapping for the Cisco Netflow data",false,"Salah Ramlawi","ciscosdwan-splunk-support@external.cisco.com",false,269,,no,Q6HDP2WV94,"https://cdn.splunkbase.splunk.com/media/public/icons/92fc356a-110c-11ee-a4d9-d2090b54eb6a.png",6872,"search_raw","Learn More","",0,false,false,false,false,"3rd_party_eula","Splunk End User License for Third Party Content","https://cdn.splunkbase.splunk.com/static/misc/eula.html","3rd_party_eula","https://cdn.splunkbase.splunk.com/static/misc/eula.html",71,"",splunk,"enterprise
cloud","2023-04-26T23:33:57.021144Z","{____"""":_,____"""":_"""",____"""":_"""",____"""":_[______"""",","SIEM
Network Security","siem
network_security","56
61",0,0,null,"app_data.json","_json",Q6HDP2WV94,,developer,,,none,"2023-11-14T23:51:08.410407Z",null
"search_raw~0~80BBFE33-B9F6-45E5-8F6C-658CEA5E5073","0:132959",,1715664529,"Q6HDP2WV94
search_raw","_json",1715664529,unrestricted,"rstcloud_threatfeed","RST Threat Feed App for Splunk",app,"https://splunkbase.splunk.com/app/6616/",false,true,live,"security_compliance
threat_intel",true,"support@rstcloud.net","<p>A trial key can be obtained from <a href=""https://www.rstcloud.com/#free-trial?utm_source=rstcloud_threatfeed_splunk&amp;utm_medium=splunkbase""></a><a href=""https://www.rstcloud.com/#free-trial"">https://www.rstcloud.com/#free-trial</a></p>",false,"2022-10-04T12:09:03.767897Z","This app provides integration of Splunk with RST Threat Feed. It is shipped with health reports and dashboards and also includes sample detection rules. This threat intelligence feed covers multiple categories of indicators including Phishing, Web Attacks, C2 Servers, Botnet, Malware, TOR nodes, Scanning Hosts, Bad Bots, DDoS, Cryptomining, Spamming Hosts, Fraud and other types.

It includes the following types of indicators: IP, Domain, URL, md5, sha1, sha256

Each indicator has an individual score calculated based on its actuality and risk: what type of the indicators it is, who is the reporter of the indicators, how many others are already aware of that indicator, was that indicator exposed previously and many other contributing factors.

A trial key can be obtained from https://www.rstcloud.com/#free-trial",false,"Yury Sergeev",ysergeev,false,270,,no,Q6HDP2WV94,"https://cdn.splunkbase.splunk.com/media/public/icons/fbe81424-f53e-11ee-a6a7-ea64fd9c4fca.png",6616,"search_raw","Learn More","",0,false,false,false,false,"3rd_party_eula","Splunk End User License for Third Party Content","https://cdn.splunkbase.splunk.com/static/misc/eula.html","3rd_party_eula","https://cdn.splunkbase.splunk.com/static/misc/eula.html",71,"",splunk,"enterprise
cloud","2022-10-06T15:00:27.548226Z","{____"""":_,____"""":_"""",____"""":_"""",____"""":_[______"""",","Threat Intel
Security, Fraud & Compliance","threat_intel
security_compliance","46
1540",5,1,null,"app_data.json","_json",Q6HDP2WV94,,developer,,,none,"2024-04-26T07:12:44.013970Z",83s5hHPke2M
"search_raw~0~80BBFE33-B9F6-45E5-8F6C-658CEA5E5073","0:132883",,1715664529,"Q6HDP2WV94
search_raw","_json",1715664529,unrestricted,"TA-jamf_protect","Protect add-on (Beta)",addon,"https://splunkbase.splunk.com/app/6432/",true,true,live,"security_compliance
it_operations_management",true,"","",false,"2022-05-09T12:53:46.407243Z","This app is a beta version of our soon to be released add-on for protect",false,"Dan Potter",dpotter0,false,271,,no,Q6HDP2WV94,"https://cdn.splunkbase.splunk.com/media/public/icons/252fd2a2-f84a-11ec-82ca-062e7ce78690.png",6432,"search_raw","Learn More","",0,false,false,false,false,"3rd_party_eula","Splunk End User License for Third Party Content","https://cdn.splunkbase.splunk.com/static/misc/eula.html","3rd_party_eula","https://cdn.splunkbase.splunk.com/static/misc/eula.html",71,"",splunk,"enterprise
cloud","2022-05-16T16:31:34.352273Z","{____"""":_,____"""":_""-"",____"""":_"""",____"""":_[______""""","IT Operations
Security, Fraud & Compliance","it_operations_management
security_compliance","1428
1536",0,0,null,"app_data.json","_json",Q6HDP2WV94,,"not_supported",,,none,"2023-07-24T00:56:23.813775Z",null
"search_raw~0~80BBFE33-B9F6-45E5-8F6C-658CEA5E5073","0:132802",,1715664529,"Q6HDP2WV94
search_raw","_json",1715664529,unrestricted,"TA-ip_fabric","IP Fabric",addon,"https://splunkbase.splunk.com/app/6707/",false,true,live,"information
network_device",true,"solution.architecture+splunk@ipfabric.io","",false,"2022-12-22T13:26:14.959950Z","The IP Fabric Splunk addon allows Splunk users to collect data from their IP Fabric instance.
Collect the data from your network infrastructure to take monitoring to the next level! 

The add on supports technology tables, inventory tables, filters, and SSL Verification.
The add on uses the mini-ipfabric SDK",false,"Solution Architecture","solution.architecture+splunk@ipfabric.io",false,272,,no,Q6HDP2WV94,"https://cdn.splunkbase.splunk.com/media/public/icons/b28a41de-e7bb-11ee-a09e-12bfdff5eaf8.png",6707,"search_raw","Learn More","",0,false,false,false,false,mit,"MIT License","https://opensource.org/licenses/MIT",mit,"https://opensource.org/licenses/MIT",71,"",splunk,"enterprise
cloud","2023-01-07T01:22:33.007828Z","{____"""":_,____"""":_""-"",____"""":_"""",____"""":_[______""""","Network Device
Information","network_device
information","20
96",5,1,null,"app_data.json","_json",Q6HDP2WV94,,developer,,,none,"2024-04-18T06:17:14.254856Z",null
"search_raw~0~80BBFE33-B9F6-45E5-8F6C-658CEA5E5073","0:132716",,1715664529,"Q6HDP2WV94
search_raw","_json",1715664529,restricted,"TA-island-add-on-for-splunk","Island Add-on for Splunk",addon,"https://splunkbase.splunk.com/app/6336/",true,true,live,"security_compliance
it_operations_management",true,"support@island.io","",false,"2022-03-09T11:30:24.947070Z","The Island Add-on for Splunk allows events from the Island Management Console to be automatically shared with the Splunk platform for real-time analysis of alerts. This add-on includes user and admin event collection capabilities that will help your security teams monitor and analyze the data and respond accordingly.",false,"Island RnD",islandsplunkadmin,false,272,,no,Q6HDP2WV94,"https://cdn.splunkbase.splunk.com/media/public/icons/d0ddd556-9dba-11ee-8573-7af9f08e167d.png",6336,"search_raw","Contact Island","https://www.island.io/contact-us",0,false,false,false,false,"3rd_party_eula","Splunk End User License for Third Party Content","https://cdn.splunkbase.splunk.com/static/misc/eula.html","3rd_party_eula","https://cdn.splunkbase.splunk.com/static/misc/eula.html",71,"",splunk,"enterprise
cloud","2022-03-09T13:48:34.112824Z","{____"""":_,____"""":_""-----"",____"""":_"""",____"""":_[____","IT Operations
Security, Fraud & Compliance","it_operations_management
security_compliance","1424
1531",5,3,null,"app_data.json","_json",Q6HDP2WV94,,developer,,,none,"2024-03-17T15:10:35.626434Z",null
"search_raw~0~80BBFE33-B9F6-45E5-8F6C-658CEA5E5073","0:132643",,1715664529,"Q6HDP2WV94
search_raw","_json",1715664529,unrestricted,"Loki_app","Loki_app",app,"https://splunkbase.splunk.com/app/6431/",false,true,live,"security_compliance",false,"Baha.betawi@gmail.com","",false,"2022-05-07T23:03:07.362232Z","The application intented to visualize the results of Loki Scanner, It has 2 dashboard one overview and another for analyst or threat hunter to investigate the result.

Enjoy using and add more ideas to it.
Happy Splunking ^^",false,"baha mahmoud",stromy,false,272,,no,Q6HDP2WV94,"https://cdn.splunkbase.splunk.com/static/image/default_icon.png",6431,"search_raw","Learn More","",0,false,false,false,false,"3rd_party_eula","Splunk End User License for Third Party Content","https://cdn.splunkbase.splunk.com/static/misc/eula.html","3rd_party_eula","https://cdn.splunkbase.splunk.com/static/misc/eula.html",64,"",splunk,enterprise,"2022-05-11T14:06:01.055784Z","{____"""":_,____"""":_"""",____"""":_"""",____"""":_[______""""_","Security, Fraud & Compliance","security_compliance",1531,5,8,null,"app_data.json","_json",Q6HDP2WV94,,developer,,,none,"2023-07-24T00:41:25.806921Z",null
"search_raw~0~80BBFE33-B9F6-45E5-8F6C-658CEA5E5073","0:132571",,1715664529,"Q6HDP2WV94
search_raw","_json",1715664529,unrestricted,"Splunk_TA_Salem","Salem Add-On for Splunk",addon,"https://splunkbase.splunk.com/app/6349/",false,true,flagged,"security_compliance",true,"support@salemcyber.com","",false,"2022-03-21T13:46:06.545265Z","This add-on allows you to send cyber alerts from Splunk to Salem, the AI cyber analyst.  Salem will perform a cyber investigation on each alert and identify the few that are most likely to represent actual cyber threats.",false,"Jon Bagg","jon_bagg",false,272,,no,Q6HDP2WV94,"https://cdn.splunkbase.splunk.com/media/public/icons/3783f11a-0d68-11ef-8781-4a45eaacfbaf.png",6349,"search_raw","Learn More","",0,false,false,false,false,mit,"MIT License","https://opensource.org/licenses/MIT",mit,"https://opensource.org/licenses/MIT",65,"",splunk,"enterprise
cloud","2022-03-23T17:58:05.386067Z","{____"""":_,____"""":_"""",____"""":_"""",____"""":_[______"""",","Security, Fraud & Compliance","security_compliance",1531,0,0,null,"app_data.json","_json",Q6HDP2WV94,,developer,,,none,"2024-05-08T19:02:28.941881Z",null
"search_raw~0~80BBFE33-B9F6-45E5-8F6C-658CEA5E5073","0:132498",,1715664529,"Q6HDP2WV94
search_raw","_json",1715664529,restricted,"agilesi_ce","(DEPRECATED) agileSI Light",app,"https://splunkbase.splunk.com/app/1197/",false,true,live,"security_compliance",false,"","",false,"2012-09-07T11:59:05Z","This app is obsolete and no longer maintained. The same is true of the newer release, agileSI App for Splunk, https://splunkbase.splunk.com/app/3057/",false,"Andreas Mertz","agileSI_CE",false,274,,no,Q6HDP2WV94,"https://cdn.splunkbase.splunk.com/media/public/icons/96657570-d16f-11e5-900e-0a1f27f83dfd.png",1197,"search_raw","Developers Website","http://www.agilesi.net",0,false,true,false,false,"Contact Vendor for License","Contact Vendor for License","http://www.agilesi.net/en/products/agilesi-community-edition/","Contact Vendor for License","http://www.agilesi.net/en/products/agilesi-community-edition/",64,Free,splunk,enterprise,"2012-09-10T17:09:15Z","{____"""":_,____"""":_"""",____"""":_"""",____"""":_[______""""_","Security, Fraud & Compliance","security_compliance",1526,5,2,null,"app_data.json","_json",Q6HDP2WV94,,"not_supported",,,none,"2022-10-13T22:50:41.079373Z",null
"search_raw~0~80BBFE33-B9F6-45E5-8F6C-658CEA5E5073","0:132422",,1715664529,"Q6HDP2WV94
search_raw","_json",1715664529,unrestricted,"SA-DP-s3spl","S3SPL Add-on for Splunk",addon,"https://splunkbase.splunk.com/app/6911/",false,true,live,utilities,true,"community-support@datapunctum.com","",false,"2023-05-24T08:13:58.819107Z","S3SPL Add-On for Splunk enables your data stored in S3 for immediate insight using custom Splunk commands. The source of the data does not matter, as long as it is stored in S3 and can be queried using S3 Select. This includes JSON, CSV, Parquet and even files written by Splunk Ingest Actions.",false,"Datapunctum AG",datapunctum,false,276,,no,Q6HDP2WV94,"https://cdn.splunkbase.splunk.com/media/public/icons/0f7c17b6-c4d8-11ee-999f-427722d5122f.png",6911,"search_raw","Learn More","",0,false,false,false,false,customer,"Customer License Agreement for App","https://www.datapunctum.ch/s3spl-free-license-annex/",customer,"https://www.datapunctum.ch/s3spl-free-license-annex/",65,"",splunk,"enterprise
cloud","2023-05-24T10:32:11.534028Z","{____"""":_,____"""":_""--"",____"""":_"""",____"""":_[______""",Utilities,utilities,960,5,2,null,"app_data.json","_json",Q6HDP2WV94,,developer,,,none,"2024-02-28T10:33:53.272625Z",null
"search_raw~0~80BBFE33-B9F6-45E5-8F6C-658CEA5E5073","0:132336",,1715664529,"Q6HDP2WV94
search_raw","_json",1715664529,unrestricted,"TA-oci-logging-cloud","Splunk Cloud Addon for OCI (Oracle Cloud Infrastructure)",addon,"https://splunkbase.splunk.com/app/7021/",true,true,live,"it_operations_management
network_security",true,"vrichards@splunk.com","<p><a href=""mailto:vrichards@splunk.com"">vrichards@splunk.com</a></p>",false,"2023-08-31T00:35:04.598847Z","Splunk Cloud users can consume messages from the OCI Logging and Streaming service by authenticating using the Instance Principal feature in your Oracle Cloud Infrastructure deployment. Once connected, users can stream logs from resources in Oracle Cloud Infrastructure (OCI) to an existing or new Splunk Cloud environment.",false,"Splunk Works",splunklabs,false,278,,no,Q6HDP2WV94,"https://cdn.splunkbase.splunk.com/media/public/icons/528dda82-5244-11ee-ae64-82a605d33697.png",7021,"search_raw","Learn More","",0,false,false,false,false,apache2,"Apache License Version 2.0","https://www.apache.org/licenses/LICENSE-2.0.html",apache2,"https://www.apache.org/licenses/LICENSE-2.0.html",71,"",splunk,"enterprise
cloud","2023-11-20T18:32:37.892881Z","{____"""":_,____"""":_""---"",____"""":_"""",____"""":_[______","IT Operations
Network Security","it_operations_management
network_security","1415
60",5,1,null,"app_data.json","_json",Q6HDP2WV94,,developer,,,none,"2023-12-07T14:20:56.493585Z",null
"search_raw~0~80BBFE33-B9F6-45E5-8F6C-658CEA5E5073","0:132260",,1715664529,"Q6HDP2WV94
search_raw","_json",1715664529,unrestricted,"SA_Qintel","Qintel Dashboards App for Splunk",app,"https://splunkbase.splunk.com/app/6162/",false,true,live,"security_compliance",true,"","",false,"2021-10-26T01:51:07.350103Z","The Qintel suite of technology add-ons allows you to enrich your various log data from Qintel’s Patch Management Intelligence (PMI), and QSentry services. The Qintel Dashboards App provides you with visualizations of this Qintel enriched data to allow you to take quick action.",false,"Qintel Integrations","qintel_integrations",false,278,,no,Q6HDP2WV94,"https://cdn.splunkbase.splunk.com/media/public/icons/c35b6826-0629-11ef-ac70-02e903a8dc11.png",6162,"search_raw","Learn More","",0,false,false,false,false,apache2,"Apache License Version 2.0","https://www.apache.org/licenses/LICENSE-2.0.html",apache2,"https://www.apache.org/licenses/LICENSE-2.0.html",65,"",splunk,"enterprise
cloud","2021-11-02T20:44:22.175841Z","{____"""":_,____"""":_"""",____"""":_"""",____"""":_[______"""",","Security, Fraud & Compliance","security_compliance",1519,0,0,null,"app_data.json","_json",Q6HDP2WV94,,"not_supported",,,none,"2024-05-02T09:31:43.311838Z",null
"search_raw~0~80BBFE33-B9F6-45E5-8F6C-658CEA5E5073","0:132178",,1715664529,"Q6HDP2WV94
search_raw","_json",1715664529,unrestricted,"TA-microsoft-365-defender-advanced-hunting","MS365 Defender Advanced Hunting Addon",addon,"https://splunkbase.splunk.com/app/6526/",true,true,live,"security_compliance
investigative",false,"jimmy@pdrsn.net","",false,"2022-07-19T00:47:49.906042Z","You can use the MS365 Defender Advanced Hunting Addon to query tables relating to device security or email security. It can be used as a alternative method of collecting message trace logs, URL click throughs and see email malware etc.",false,"Jimmy Pedersen",jimmypdrsn,false,279,,no,Q6HDP2WV94,"https://cdn.splunkbase.splunk.com/media/public/icons/814eeb94-06fb-11ed-ae2d-daf65d2f2102.png",6526,"search_raw","Learn More","",0,false,false,false,false,"3rd_party_eula","Splunk End User License for Third Party Content","https://cdn.splunkbase.splunk.com/static/misc/eula.html","3rd_party_eula","https://cdn.splunkbase.splunk.com/static/misc/eula.html",70,"",splunk,enterprise,"2022-07-21T15:59:26.358732Z","{____"""":_,____"""":_""-----"",____"""":_"""",____"""":_[____","Investigative
Security, Fraud & Compliance","investigative
security_compliance","39
1516",0,0,null,"app_data.json","_json",Q6HDP2WV94,,developer,,,none,"2023-11-06T10:42:38.380605Z",null
"search_raw~0~80BBFE33-B9F6-45E5-8F6C-658CEA5E5073","0:132085",,1715664529,"Q6HDP2WV94
search_raw","_json",1715664529,unrestricted,"TA-microsoft-public-ip-generic","Microsoft public ip downloader",addon,"https://splunkbase.splunk.com/app/6873/",true,true,live,"firewall
threat_intel",true,"vignesh.narendran@outlook.com","<p>For feature requests or bug report, <br>
Create an issue at <a href=""https://github.com/vickydj/TA-microsoft-public-ip-generic"">https://github.com/vickydj/TA-microsoft-public-ip-generic</a></p>
<hr>
<p>Else contact me at <a href=""mailto:vignesh.narendran@outlook.com"">vignesh.narendran@outlook.com</a><br>
Make sure to include subject  ""App : Microsoft public IP downloader | BUG REPORT/FEATURE REQUEST""</p>
<hr>",false,"2023-04-27T08:00:16.559807Z","This could be used in coordination with Threat hunting.

You can download and index events from
https://www.microsoft.com/en-in/download/details.aspx?id=*

Supports CSV , XML and JSON",false,"Vignesh Narendran",vigneshnarendran,false,281,,no,Q6HDP2WV94,"https://cdn.splunkbase.splunk.com/media/public/icons/0a56e1cc-a948-11ee-9210-7a3c1e4ece0b.png",6873,"search_raw","Learn More","",0,false,false,false,false,"3rd_party_eula","Splunk End User License for Third Party Content","https://cdn.splunkbase.splunk.com/static/misc/eula.html","3rd_party_eula","https://cdn.splunkbase.splunk.com/static/misc/eula.html",71,"",splunk,"enterprise
cloud","2023-05-03T20:54:43.477924Z","{____"""":_,____"""":_""----"",____"""":_"""",____"""":_[_____","Firewall
Threat Intel","firewall
threat_intel","21
45",5,1,null,"app_data.json","_json",Q6HDP2WV94,,developer,,,none,"2024-04-24T15:20:52.324300Z",null
"search_raw~0~80BBFE33-B9F6-45E5-8F6C-658CEA5E5073","0:132010",,1715664529,"Q6HDP2WV94
search_raw","_json",1715664529,unrestricted,"d1896254-78f3-4c75-aa7b-d48359699641","VMware Carbon Black Cloud for Splunk SOAR",connector,"https://splunkbase.splunk.com/app/6732/",false,true,live,endpoint,true,"cb-developer-network@vmware.com","<p><a href=""https://developer.carbonblack.com/reference/carbon-black-cloud/integrations/splunk-soar"">https://developer.carbonblack.com/reference/carbon-black-cloud/integrations/splunk-soar</a></p>",false,"2023-01-13T19:55:00.049528Z","Carbon Black Cloud App for Splunk SOAR",false,"SOAR Community","srv-prod-community_splunk",false,282,,no,Q6HDP2WV94,"https://cdn.splunkbase.splunk.com/media/public/icons/7806d410-cb4a-11ee-9de1-8eca8f5dd531.svg",6732,"search_raw",null,null,0,false,false,false,false,"2_clause_bsd","2-clause BSD License","https://opensource.org/licenses/BSD-2-Clause","2_clause_bsd","https://opensource.org/licenses/BSD-2-Clause",65,null,soar,"soar
soar_cloud","2023-01-17T16:50:38.647375Z","{____"""":_,____"""":_""----"",____"""":_"""",____"""":_[_____",Endpoint,endpoint,72,0,0,null,"app_data.json","_json",Q6HDP2WV94,,developer,,,none,"2024-02-14T15:05:21.075868Z",null
"search_raw~0~80BBFE33-B9F6-45E5-8F6C-658CEA5E5073","0:131945",,1715664529,"Q6HDP2WV94
search_raw","_json",1715664529,unrestricted,"b108b9d0-4611-4abf-af34-4334e084031f",Resilient,connector,"https://splunkbase.splunk.com/app/6382/",false,true,live,ticketing,true,"","",false,"2022-04-11T12:05:15.923570Z","Resilient Ticket System",false,"SOAR Community","srv-prod-community_splunk",true,282,,no,Q6HDP2WV94,"https://cdn.splunkbase.splunk.com/media/public/icons/d8e9b236-e826-11ee-b024-5a3b88ef8a20.svg",6382,"search_raw",null,null,0,false,false,false,false,apache2,"Apache License Version 2.0","https://www.apache.org/licenses/LICENSE-2.0.html",apache2,"https://www.apache.org/licenses/LICENSE-2.0.html",64,null,soar,soar,"2022-04-11T13:14:44.580697Z","{____"""":_,____"""":_""----"",____"""":_"""",____"""":_[_____",Ticketing,ticketing,25,0,0,null,"app_data.json","_json",Q6HDP2WV94,,"not_supported",,,none,"2024-03-22T08:33:25.230521Z",null
"search_raw~0~80BBFE33-B9F6-45E5-8F6C-658CEA5E5073","0:131870",,1715664529,"Q6HDP2WV94
search_raw","_json",1715664529,unrestricted,"d1896254-78f3-4c75-aa7b-d48359699641","VMware Carbon Black Cloud for Splunk SOAR",connector,"https://splunkbase.splunk.com/app/6732/",false,true,live,endpoint,true,"cb-developer-network@vmware.com","<p><a href=""https://developer.carbonblack.com/reference/carbon-black-cloud/integrations/splunk-soar"">https://developer.carbonblack.com/reference/carbon-black-cloud/integrations/splunk-soar</a></p>",false,"2023-01-13T19:55:00.049528Z","Carbon Black Cloud App for Splunk SOAR",false,"SOAR Community","srv-prod-community_splunk",false,282,,no,Q6HDP2WV94,"https://cdn.splunkbase.splunk.com/media/public/icons/7806d410-cb4a-11ee-9de1-8eca8f5dd531.svg",6732,"search_raw",null,null,0,false,false,false,false,"2_clause_bsd","2-clause BSD License","https://opensource.org/licenses/BSD-2-Clause","2_clause_bsd","https://opensource.org/licenses/BSD-2-Clause",65,null,soar,"soar
soar_cloud","2023-01-17T16:50:38.647375Z","{____"""":_,____"""":_""----"",____"""":_"""",____"""":_[_____",Endpoint,endpoint,72,0,0,null,"app_data.json","_json",Q6HDP2WV94,,developer,,,none,"2024-02-14T15:05:21.075868Z",null
"search_raw~0~80BBFE33-B9F6-45E5-8F6C-658CEA5E5073","0:131789",,1715664529,"Q6HDP2WV94
search_raw","_json",1715664529,unrestricted,"TA_intel_471_breach_alerts","Intel 471 Breach Intelligence",app,"https://splunkbase.splunk.com/app/6504/",true,true,live,"security_compliance
threat_intel",true,"support@intel471.com","",false,"2022-07-04T15:09:23.989516Z","Intel 471’s Breach Alerts Splunk App provides relevant and timely notifications on potential victim compromises and data leaks with a near-real-time feed of reporting on perpetrator claims in the underground.",false,"Marcin Molenda",mmolenda471,false,283,,no,Q6HDP2WV94,"https://cdn.splunkbase.splunk.com/media/public/icons/26104222-ffa8-11ed-b0e4-e6a7f6dfcd04.png",6504,"search_raw","Learn More","",0,false,false,false,false,"3rd_party_eula","Splunk End User License for Third Party Content","https://cdn.splunkbase.splunk.com/static/misc/eula.html","3rd_party_eula","https://cdn.splunkbase.splunk.com/static/misc/eula.html",71,"",splunk,"enterprise
cloud","2022-07-07T17:29:44.295002Z","{____"""":_,____"""":_"""",____"""":_"""",____"""":_[______"""",","Security, Fraud & Compliance
Threat Intel","security_compliance
threat_intel","1507
43",0,0,null,"app_data.json","_json",Q6HDP2WV94,,developer,,,none,"2023-07-24T00:49:53.416816Z",null
"search_raw~0~80BBFE33-B9F6-45E5-8F6C-658CEA5E5073","0:131714",,1715664529,"Q6HDP2WV94
search_raw","_json",1715664529,restricted,anvilogic,"Anvilogic App for Splunk",app,"https://splunkbase.splunk.com/app/4975/",false,true,live,"security_compliance",true,"support@anvilogic.com","",false,"2020-04-22T18:31:26.041893Z","Anvilogic is used by Enterprise SOC teams to force multiply their ability to detect, investigate, and hunt.",false,"Anvilogic Inc",anvilogic,false,284,,no,Q6HDP2WV94,"https://cdn.splunkbase.splunk.com/media/public/icons/3da650b2-0c99-11ef-97f9-1ae9dc73666c.png",4975,"search_raw","Learn More","https://secure.anvilogic.com/downloads/splunkapp/latest",0,false,false,false,false,"End User License Agreement for Third-Party Content","End User License Agreement for Third-Party Content","https://cdn.splunkbase.splunk.com/static/misc/eula.html","End User License Agreement for Third-Party Content","https://cdn.splunkbase.splunk.com/static/misc/eula.html",65,"",splunk,"enterprise
cloud","2020-05-29T17:21:09.424530Z","{____"""":_,____"""":_"""",____"""":_"""",____"""":_[______"""",","Security, Fraud & Compliance","security_compliance",1505,5,8,null,"app_data.json","_json",Q6HDP2WV94,,developer,,,none,"2024-05-10T13:41:35.896485Z",null
